CustomerID,ProductID,SalesOrderID,OrderDate,LineTotal
11952,779,54241,2007-09-12,2319.99
11952,878,54241,2007-09-12,21.98
11952,883,54241,2007-09-12,53.99
11952,969,63817,2008-02-08,2384.07
11953,872,52471,2007-08-13,8.99
11953,870,52471,2007-08-13,4.99
11953,712,52471,2007-08-13,8.99
11953,921,66473,2008-03-19,4.99
11954,751,46131,2006-05-04,3578.27
11954,784,60422,2007-12-20,2294.99
11954,930,60422,2007-12-20,35.0
11955,749,46113,2006-05-01,3578.27
11955,780,61076,2007-12-30,2319.99
11956,749,46125,2006-05-03,3578.27
11957,870,52617,2007-08-16,4.99
11957,872,52617,2007-08-16,8.99
11957,711,52617,2007-08-16,34.99
11957,921,74501,2008-07-11,4.99
11958,930,60283,2007-12-18,35.0
11958,921,60283,2007-12-18,4.99
11958,707,60283,2007-12-18,34.99
11958,711,70453,2008-05-13,34.99
11959,711,54884,2007-09-24,34.99
11959,930,70498,2008-05-13,35.0
11959,921,70498,2008-05-13,4.99
11960,921,55012,2007-09-26,4.99
11960,930,55012,2007-09-26,35.0
11961,708,52578,2007-08-15,34.99
11961,930,68003,2008-04-10,35.0
11962,872,63998,2008-02-12,8.99
11962,870,63998,2008-02-12,4.99
11962,884,63998,2008-02-12,53.99
11963,775,45970,2006-04-24,3374.99
11963,782,53972,2007-09-07,2294.99
11963,955,64851,2008-02-24,2384.07
11963,870,64851,2008-02-24,4.99
11964,773,45916,2006-04-16,3399.99
11964,782,55083,2007-09-27,2294.99
11964,930,55083,2007-09-27,35.0
11964,966,63944,2008-02-10,2384.07
11965,922,52531,2007-08-14,3.99
11965,883,52531,2007-08-14,53.99
11965,712,52531,2007-08-14,8.99
11965,928,52969,2007-08-23,24.99
11966,928,69796,2008-05-04,24.99
11966,922,71628,2008-05-30,3.99
11966,873,71628,2008-05-30,2.29
11967,777,45978,2006-04-25,3374.99
11967,783,55133,2007-09-28,2294.99
11967,712,55133,2007-09-28,8.99
11967,880,55133,2007-09-28,54.99
11968,773,46022,2006-04-30,3399.99
11968,784,54366,2007-09-14,2294.99
11969,774,45952,2006-04-21,3399.99
11969,781,54927,2007-09-24,2319.99
11969,954,64376,2008-02-17,2384.07
11969,872,64376,2008-02-17,8.99
11970,711,58589,2007-11-26,34.99
11970,930,66808,2008-03-24,35.0
11970,921,66808,2008-03-24,4.99
11971,930,56255,2007-10-17,35.0
11971,921,56255,2007-10-17,4.99
11971,707,56255,2007-10-17,34.99
11971,708,71491,2008-05-28,34.99
11972,921,70418,2008-05-12,4.99
11972,930,70418,2008-05-12,35.0
11972,873,70418,2008-05-12,2.29
11972,870,73643,2008-06-24,4.99
11973,870,53400,2007-08-31,4.99
11973,872,53400,2007-08-31,8.99
11973,930,54170,2007-09-11,35.0
11973,921,54170,2007-09-11,4.99
11974,872,69659,2008-05-02,8.99
11974,870,69659,2008-05-02,4.99
11974,859,69659,2008-05-02,24.49
11974,930,72390,2008-06-07,35.0
11975,930,62328,2008-01-18,35.0
11975,921,62328,2008-01-18,4.99
11975,876,62328,2008-01-18,120.0
11975,872,68342,2008-04-16,8.99
11976,778,45991,2006-04-27,3374.99
11976,783,54242,2007-09-12,2294.99
11976,878,54242,2007-09-12,21.98
11976,873,54242,2007-09-12,2.29
11977,774,46139,2006-05-04,3399.99
11977,779,55607,2007-10-05,2319.99
11977,878,55607,2007-10-05,21.98
11977,874,55607,2007-10-05,8.99
11977,966,64294,2008-02-16,2384.07
11977,870,64294,2008-02-16,4.99
11978,707,52163,2007-08-07,34.99
11978,930,70703,2008-05-16,35.0
11979,779,52761,2007-08-18,2319.99
11979,878,52761,2007-08-18,21.98
11979,873,52761,2007-08-18,2.29
11979,877,52761,2007-08-18,7.95
11979,969,57679,2007-11-09,2384.07
11979,870,57679,2007-11-09,4.99
11980,872,66889,2008-03-26,8.99
11980,921,71735,2008-05-31,4.99
11980,930,71735,2008-05-31,35.0
11980,860,71735,2008-05-31,24.49
11981,870,55927,2007-10-11,4.99
11981,872,55927,2007-10-11,8.99
11981,866,55927,2007-10-11,63.5
11981,921,75119,2008-07-31,4.99
11982,870,64378,2008-02-18,4.99
11982,872,64378,2008-02-18,8.99
11982,882,64378,2008-02-18,53.99
11982,930,67616,2008-04-04,35.0
11983,752,46179,2006-05-11,3578.27
11984,783,52829,2007-08-19,2294.99
11984,708,52829,2007-08-19,34.99
11984,967,57587,2007-11-07,2384.07
11984,872,57587,2007-11-07,8.99
11985,713,53402,2007-08-31,49.99
11985,930,74410,2008-07-08,35.0
11986,772,46294,2006-05-25,3399.99
11986,779,56533,2007-10-22,2319.99
11986,921,56533,2007-10-22,4.99
11986,930,56533,2007-10-22,35.0
11986,878,56533,2007-10-22,21.98
11986,873,56533,2007-10-22,2.29
11986,877,56533,2007-10-22,7.95
11986,969,65087,2008-02-28,2384.07
11987,922,60331,2007-12-19,3.99
11987,873,60331,2007-12-19,2.29
11987,879,60331,2007-12-19,159.0
11987,859,66270,2008-03-16,24.49
11987,928,70456,2008-05-13,24.99
11987,921,70456,2008-05-13,4.99
11988,775,46204,2006-05-13,3374.99
11988,782,55670,2007-10-06,2294.99
11988,871,55670,2007-10-06,9.99
11988,870,55670,2007-10-06,4.99
11989,776,46154,2006-05-06,3374.99
11989,783,56010,2007-10-12,2294.99
11989,878,56010,2007-10-12,21.98
11989,866,56010,2007-10-12,63.5
11990,778,46227,2006-05-16,3374.99
11990,780,56371,2007-10-19,2319.99
11990,870,56371,2007-10-19,4.99
11990,871,56371,2007-10-19,9.99
11990,711,56371,2007-10-19,34.99
11991,777,46140,2006-05-04,3374.99
11991,781,61913,2008-01-11,2319.99
11991,969,73503,2008-06-21,2384.07
11991,870,73503,2008-06-21,4.99
11992,773,46257,2006-05-20,3399.99
11992,780,62078,2008-01-14,2319.99
11992,871,62078,2008-01-14,9.99
11992,957,72845,2008-06-13,2384.07
11993,776,46228,2006-05-16,3374.99
11993,783,64165,2008-02-14,2294.99
11993,930,64165,2008-02-14,35.0
11993,921,64165,2008-02-14,4.99
11993,873,64165,2008-02-14,2.29
11994,777,46309,2006-05-28,3374.99
11994,780,56752,2007-10-26,2319.99
11994,880,56752,2007-10-26,54.99
11994,967,64852,2008-02-24,2384.07
11995,773,46182,2006-05-11,3399.99
11995,779,63736,2008-02-07,2319.99
11995,878,63736,2008-02-07,21.98
11995,865,63736,2008-02-07,63.5
11995,968,72786,2008-06-12,2384.07
11996,778,46159,2006-05-07,3374.99
11996,971,52159,2007-08-07,1214.85
11996,872,52159,2007-08-07,8.99
11996,870,52159,2007-08-07,4.99
11996,880,52159,2007-08-07,54.99
11996,877,52159,2007-08-07,7.95
11996,781,63484,2008-02-03,2319.99
11996,878,63484,2008-02-03,21.98
11997,774,46167,2006-05-08,3399.99
11997,970,53133,2007-08-26,1214.85
11997,711,53133,2007-08-26,34.99
11997,782,64229,2008-02-15,2294.99
11997,878,64229,2008-02-15,21.98
11998,777,46251,2006-05-19,3374.99
11998,971,52844,2007-08-20,1214.85
11998,707,52844,2007-08-20,34.99
11998,782,65143,2008-02-29,2294.99
11998,930,65143,2008-02-29,35.0
11999,773,46203,2006-05-13,3399.99
11999,970,55140,2007-09-29,1214.85
11999,934,55140,2007-09-29,28.99
11999,923,55140,2007-09-29,4.99
11999,707,55140,2007-09-29,34.99
11999,860,55140,2007-09-29,24.49
11999,780,63483,2008-02-03,2319.99
12000,774,46249,2006-05-19,3399.99
12000,784,55961,2007-10-11,2294.99
12000,871,55961,2007-10-11,9.99
12000,870,55961,2007-10-11,4.99
12000,955,64296,2008-02-16,2384.07
12000,934,64296,2008-02-16,28.99
12001,777,46236,2006-05-17,3374.99
12001,783,56327,2007-10-18,2294.99
12001,871,56327,2007-10-18,9.99
12001,870,56327,2007-10-18,4.99
12001,712,56327,2007-10-18,8.99
12002,777,46304,2006-05-27,3374.99
12002,779,55962,2007-10-11,2319.99
12002,930,55962,2007-10-11,35.0
12002,873,55962,2007-10-11,2.29
12003,776,46175,2006-05-09,3374.99
12003,779,55449,2007-10-02,2319.99
12003,880,55449,2007-10-02,54.99
12003,860,55449,2007-10-02,24.49
12003,967,63995,2008-02-11,2384.07
12003,711,63995,2008-02-11,34.99
12004,775,46181,2006-05-11,3374.99
12004,781,56902,2007-10-29,2319.99
12004,968,63878,2008-02-09,2384.07
12005,773,46285,2006-05-24,3399.99
12005,970,56338,2007-10-19,1214.85
12005,783,64433,2008-02-18,2294.99
12005,921,64433,2008-02-18,4.99
12006,922,57485,2007-11-06,3.99
12006,708,57485,2007-11-06,34.99
12006,882,57485,2007-11-06,53.99
12006,928,60253,2007-12-18,24.99
12007,772,46449,2006-06-09,3399.99
12007,970,55926,2007-10-11,1214.85
12007,923,55926,2007-10-11,4.99
12007,934,55926,2007-10-11,28.99
12007,708,55926,2007-10-11,34.99
12007,783,66821,2008-03-24,2294.99
12008,922,59842,2007-12-12,3.99
12008,873,59842,2007-12-12,2.29
12008,928,73413,2008-06-21,24.99
12008,860,73413,2008-06-21,24.49
12009,773,46477,2006-06-13,3399.99
12009,784,56788,2007-10-27,2294.99
12009,878,56788,2007-10-27,21.98
12009,708,56788,2007-10-27,34.99
12009,858,56788,2007-10-27,24.49
12010,778,46555,2006-06-23,3374.99
12010,780,55669,2007-10-06,2319.99
12010,871,55669,2007-10-06,9.99
12010,870,55669,2007-10-06,4.99
12010,715,55669,2007-10-06,49.99
12010,956,63755,2008-02-07,2384.07
12011,778,46408,2006-06-03,3374.99
12011,992,53062,2007-08-24,539.99
12011,870,53062,2007-08-24,4.99
12011,871,53062,2007-08-24,9.99
12012,712,52676,2007-08-17,8.99
12012,921,62235,2008-01-17,4.99
12012,707,62235,2008-01-17,34.99
12013,772,46462,2006-06-11,3399.99
12013,989,54140,2007-09-10,539.99
12014,773,46456,2006-06-10,3399.99
12014,991,58891,2007-11-30,539.99
12015,921,56634,2007-10-24,4.99
12015,930,56634,2007-10-24,35.0
12016,749,46231,2006-05-17,3578.27
12016,779,59248,2007-12-03,2319.99
12016,871,59248,2007-12-03,9.99
12017,782,54757,2007-09-21,2294.99
12017,871,54757,2007-09-21,9.99
12018,749,46108,2006-05-01,3578.27
12018,784,66995,2008-03-27,2294.99
12018,930,66995,2008-03-27,35.0
12018,921,66995,2008-03-27,4.99
12019,930,67058,2008-03-28,35.0
12019,921,67058,2008-03-28,4.99
12020,980,68243,2008-04-14,769.49
12020,921,68243,2008-04-14,4.99
12021,771,46419,2006-06-05,3399.99
12021,985,57945,2007-11-14,564.99
12021,871,57945,2007-11-14,9.99
12021,866,57945,2007-11-14,63.5
12022,930,64349,2008-02-17,35.0
12022,873,64349,2008-02-17,2.29
12022,870,65563,2008-03-05,4.99
12022,872,65563,2008-03-05,8.99
12023,752,46120,2006-05-02,3578.27
12023,779,67683,2008-04-05,2319.99
12024,712,53185,2007-08-27,8.99
12024,930,64418,2008-02-18,35.0
12024,921,64418,2008-02-18,4.99
12025,752,46259,2006-05-21,3578.27
12025,782,60095,2007-12-15,2294.99
12025,930,60095,2007-12-15,35.0
12026,751,46287,2006-05-25,3578.27
12026,781,59250,2007-12-03,2319.99
12026,871,59250,2007-12-03,9.99
12026,870,59250,2007-12-03,4.99
12027,753,46195,2006-05-13,3578.27
12027,779,62857,2008-01-27,2319.99
12027,871,62857,2008-01-27,9.99
12028,930,67124,2008-03-29,35.0
12029,921,63467,2008-02-03,4.99
12029,930,63467,2008-02-03,35.0
12029,870,63467,2008-02-03,4.99
12030,749,46172,2006-05-09,3578.27
12030,780,62858,2008-01-27,2319.99
12030,878,62858,2008-01-27,21.98
12031,982,70216,2008-05-09,769.49
12032,984,53048,2007-08-24,564.99
12032,871,53048,2007-08-24,9.99
12032,870,53048,2007-08-24,4.99
12033,752,46297,2006-05-26,3578.27
12033,783,62073,2008-01-14,2294.99
12033,878,62073,2008-01-14,21.98
12034,921,66890,2008-03-26,4.99
12034,711,66890,2008-03-26,34.99
12034,928,66958,2008-03-27,24.99
12034,921,66958,2008-03-27,4.99
12035,928,52373,2007-08-11,24.99
12035,921,52373,2007-08-11,4.99
12035,711,52373,2007-08-11,34.99
12035,921,56436,2007-10-21,4.99
12036,873,54596,2007-09-19,2.29
12036,928,59343,2007-12-05,24.99
12036,873,59343,2007-12-05,2.29
12036,921,67968,2008-04-10,4.99
12037,776,46596,2006-06-29,3374.99
12037,971,56019,2007-10-12,1214.85
12037,708,56019,2007-10-12,34.99
12037,779,66063,2008-03-12,2319.99
12037,921,66063,2008-03-12,4.99
12037,930,66063,2008-03-12,35.0
12038,873,57434,2007-11-05,2.29
12038,921,61976,2008-01-13,4.99
12038,711,61976,2008-01-13,34.99
12038,858,61976,2008-01-13,24.49
12039,775,46597,2006-06-29,3374.99
12039,782,55543,2007-10-04,2294.99
12039,930,55543,2007-10-04,35.0
12039,921,55543,2007-10-04,4.99
12039,707,55543,2007-10-04,34.99
12039,858,55543,2007-10-04,24.49
12039,968,63756,2008-02-07,2384.07
12040,930,52710,2007-08-17,35.0
12040,921,52710,2007-08-17,4.99
12040,873,52710,2007-08-17,2.29
12041,749,46186,2006-05-12,3578.27
12041,782,61360,2008-01-02,2294.99
12041,921,61360,2008-01-02,4.99
12041,930,61360,2008-01-02,35.0
12042,751,46163,2006-05-08,3578.27
12042,781,62005,2008-01-13,2319.99
12042,878,62005,2008-01-13,21.98
12043,930,66809,2008-03-24,35.0
12043,921,66809,2008-03-24,4.99
12043,880,66809,2008-03-24,54.99
12044,930,71056,2008-05-21,35.0
12044,921,71056,2008-05-21,4.99
12044,878,71056,2008-05-21,21.98
12044,707,71056,2008-05-21,34.99
12045,930,58326,2007-11-21,35.0
12045,878,58326,2007-11-21,21.98
12046,712,52883,2007-08-21,8.99
12047,930,57344,2007-11-03,35.0
12048,716,66155,2008-03-14,49.99
12048,712,66155,2008-03-14,8.99
12048,930,71594,2008-05-29,35.0
12048,921,71594,2008-05-29,4.99
12049,930,64574,2008-02-20,35.0
12049,921,64574,2008-02-20,4.99
12049,878,64574,2008-02-20,21.98
12049,711,64574,2008-02-20,34.99
12050,753,46213,2006-05-15,3578.27
12050,780,52360,2007-08-10,2319.99
12050,930,52360,2007-08-10,35.0
12050,921,52360,2007-08-10,4.99
12051,930,53230,2007-08-27,35.0
12051,921,53230,2007-08-27,4.99
12052,749,46148,2006-05-06,3578.27
12052,780,52515,2007-08-13,2319.99
12052,930,52515,2007-08-13,35.0
12053,752,46114,2006-05-01,3578.27
12053,779,52011,2007-08-03,2319.99
12053,921,52011,2007-08-03,4.99
12053,930,52011,2007-08-03,35.0
12054,870,51946,2007-08-02,4.99
12054,876,51946,2007-08-02,120.0
12054,871,52741,2007-08-18,9.99
12054,870,52741,2007-08-18,4.99
12054,933,62550,2008-01-22,32.6
12054,876,62550,2008-01-22,120.0
12054,930,64577,2008-02-20,35.0
12054,921,64577,2008-02-20,4.99
12055,929,53094,2007-08-25,29.99
12055,870,53945,2007-09-07,4.99
12055,871,74200,2008-07-02,9.99
12055,712,74200,2008-07-02,8.99
12055,870,74200,2008-07-02,4.99
12055,930,74751,2008-07-19,35.0
12056,871,60142,2007-12-16,9.99
12056,870,60142,2007-12-16,4.99
12056,884,60142,2007-12-16,53.99
12056,921,63077,2008-01-31,4.99
12056,929,63077,2008-01-31,29.99
12056,708,63077,2008-01-31,34.99
12056,930,72900,2008-06-14,35.0
12056,921,72900,2008-06-14,4.99
12057,716,53362,2007-08-30,49.99
12057,930,61706,2008-01-08,35.0
12058,750,46232,2006-05-17,3578.27
12058,783,52203,2007-08-07,2294.99
12058,880,52203,2007-08-07,54.99
12059,750,46288,2006-05-25,3578.27
12059,784,53170,2007-08-26,2294.99
12059,878,53170,2007-08-26,21.98
12060,779,52057,2007-08-04,2319.99
12060,865,52057,2007-08-04,63.5
12060,708,52057,2007-08-04,34.99
12060,966,60887,2007-12-27,2384.07
12061,930,51957,2007-08-02,35.0
12061,921,51957,2007-08-02,4.99
12061,707,51957,2007-08-02,34.99
12061,929,52381,2007-08-11,29.99
12061,921,52381,2007-08-11,4.99
12061,873,52381,2007-08-11,2.29
12061,870,56457,2007-10-21,4.99
12061,877,56457,2007-10-21,7.95
12062,930,53275,2007-08-28,35.0
12062,873,53275,2007-08-28,2.29
12063,713,66096,2008-03-13,49.99
12064,714,54607,2007-09-19,49.99
12064,858,54607,2007-09-19,24.49
12064,921,71734,2008-05-31,4.99
12064,930,71734,2008-05-31,35.0
12065,716,53931,2007-09-07,49.99
12065,930,55487,2007-10-03,35.0
12065,921,55487,2007-10-03,4.99
12066,930,53700,2007-09-02,35.0
12067,716,56707,2007-10-26,49.99
12067,712,56707,2007-10-26,8.99
12067,930,62850,2008-01-27,35.0
12067,921,62850,2008-01-27,4.99
12068,714,61553,2008-01-06,49.99
12068,712,61553,2008-01-06,8.99
12069,751,46121,2006-05-02,3578.27
12069,784,53438,2007-08-31,2294.99
12069,878,53438,2007-08-31,21.98
12070,930,71662,2008-05-30,35.0
12071,753,46298,2006-05-26,3578.27
12071,779,52922,2007-08-21,2319.99
12071,921,52922,2007-08-21,4.99
12071,930,52922,2007-08-21,35.0
12072,750,46214,2006-05-15,3578.27
12072,784,54299,2007-09-13,2294.99
12072,871,54299,2007-09-13,9.99
12072,870,54299,2007-09-13,4.99
12073,921,53959,2007-09-07,4.99
12073,930,53959,2007-09-07,35.0
12073,711,53959,2007-09-07,34.99
12073,715,56765,2007-10-27,49.99
12074,871,64021,2008-02-12,9.99
12074,870,64021,2008-02-12,4.99
12074,712,64021,2008-02-12,8.99
12074,882,64021,2008-02-12,53.99
12074,929,68487,2008-04-18,29.99
12074,921,68487,2008-04-18,4.99
12074,708,68487,2008-04-18,34.99
12074,870,68496,2008-04-18,4.99
12074,712,68496,2008-04-18,8.99
12074,921,69209,2008-04-28,4.99
12075,752,46289,2006-05-25,3578.27
12075,781,62805,2008-01-26,2319.99
12076,749,46155,2006-05-07,3578.27
12077,871,51943,2007-08-02,9.99
12077,880,51943,2007-08-02,54.99
12077,858,51943,2007-08-02,24.49
12077,870,53102,2007-08-25,4.99
12077,921,63094,2008-01-31,4.99
12077,930,63094,2008-01-31,35.0
12077,873,63094,2008-01-31,2.29
12078,752,46313,2006-05-30,3578.27
12078,781,61520,2008-01-05,2319.99
12078,878,61520,2008-01-05,21.98
12079,751,46164,2006-05-08,3578.27
12079,784,61412,2008-01-03,2294.99
12079,930,61412,2008-01-03,35.0
12079,878,61412,2008-01-03,21.98
12079,871,61412,2008-01-03,9.99
12079,870,61412,2008-01-03,4.99
12080,781,55440,2007-10-02,2319.99
12081,782,57667,2007-11-09,2294.99
12081,878,57667,2007-11-09,21.98
12082,750,46253,2006-05-20,3578.27
12082,780,55020,2007-09-26,2319.99
12082,871,55020,2007-09-26,9.99
12083,749,46302,2006-05-27,3578.27
12083,784,53762,2007-09-03,2294.99
12084,749,46180,2006-05-11,3578.27
12084,779,62445,2008-01-20,2319.99
12084,878,62445,2008-01-20,21.98
12084,871,62445,2008-01-20,9.99
12085,712,60563,2007-12-23,8.99
12085,921,64883,2008-02-25,4.99
12085,930,64883,2008-02-25,35.0
12085,707,64883,2008-02-25,34.99
12086,784,58002,2007-11-15,2294.99
12087,716,68090,2008-04-12,49.99
12087,921,74715,2008-07-18,4.99
12087,930,74715,2008-07-18,35.0
12088,714,73941,2008-06-28,49.99
12088,875,73941,2008-06-28,8.99
12088,930,75029,2008-07-28,35.0
12088,921,75029,2008-07-28,4.99
12089,784,52146,2007-08-06,2294.99
12089,878,52146,2007-08-06,21.98
12089,712,60508,2007-12-21,8.99
12090,781,57668,2007-11-09,2319.99
12090,878,57668,2007-11-09,21.98
12091,712,52283,2007-08-09,8.99
12091,930,65598,2008-03-05,35.0
12091,921,65598,2008-03-05,4.99
12092,712,57317,2007-11-03,8.99
12092,930,59370,2007-12-05,35.0
12092,921,59370,2007-12-05,4.99
12093,930,70127,2008-05-08,35.0
12093,873,70127,2008-05-08,2.29
12094,752,46169,2006-05-08,3578.27
12094,779,62804,2008-01-26,2319.99
12094,930,62804,2008-01-26,35.0
12094,921,62804,2008-01-26,4.99
12095,921,57341,2007-11-03,4.99
12095,930,57341,2007-11-03,35.0
12095,877,57341,2007-11-03,7.95
12096,749,46254,2006-05-20,3578.27
12096,779,62511,2008-01-21,2319.99
12097,921,58372,2007-11-22,4.99
12097,929,58372,2007-11-22,29.99
12097,707,58372,2007-11-22,34.99
12097,930,60673,2007-12-24,35.0
12097,878,60673,2007-12-24,21.98
12097,928,65573,2008-03-05,24.99
12097,921,65573,2008-03-05,4.99
12097,873,65573,2008-03-05,2.29
12098,712,51932,2007-08-02,8.99
12098,930,72818,2008-06-13,35.0
12098,921,72818,2008-06-13,4.99
12099,930,56049,2007-10-13,35.0
12100,930,64151,2008-02-14,35.0
12100,866,64151,2008-02-14,63.5
12100,878,64151,2008-02-14,21.98
12101,713,54380,2007-09-15,49.99
12101,921,59620,2007-12-08,4.99
12101,930,59620,2007-12-08,35.0
12102,751,46177,2006-05-10,3578.27
12102,782,53651,2007-09-01,2294.99
12102,878,53651,2007-09-01,21.98
12103,750,46319,2006-05-31,3578.27
12103,780,54803,2007-09-22,2319.99
12103,930,54803,2007-09-22,35.0
12103,921,54803,2007-09-22,4.99
12104,751,46115,2006-05-01,3578.27
12104,784,54093,2007-09-09,2294.99
12105,751,46133,2006-05-04,3578.27
12105,784,53856,2007-09-05,2294.99
12106,930,60090,2007-12-15,35.0
12106,873,60090,2007-12-15,2.29
12106,867,64871,2008-02-25,69.99
12106,928,67915,2008-04-09,24.99
12106,929,68214,2008-04-14,29.99
12107,928,53631,2007-09-01,24.99
12107,921,53631,2007-09-01,4.99
12107,873,53631,2007-09-01,2.29
12107,930,56992,2007-10-31,35.0
12107,867,59166,2007-12-02,69.99
12107,715,59166,2007-12-02,49.99
12108,749,46260,2006-05-21,3578.27
12108,781,61769,2008-01-09,2319.99
12108,930,61769,2008-01-09,35.0
12108,921,61769,2008-01-09,4.99
12109,749,46196,2006-05-13,3578.27
12109,782,62070,2008-01-14,2294.99
12109,878,62070,2008-01-14,21.98
12110,751,46234,2006-05-17,3578.27
12110,784,62923,2008-01-28,2294.99
12110,871,62923,2008-01-28,9.99
12111,930,61894,2008-01-11,35.0
12111,921,61894,2008-01-11,4.99
12111,707,61894,2008-01-11,34.99
12112,751,46314,2006-05-30,3578.27
12112,784,54647,2007-09-19,2294.99
12112,878,54647,2007-09-19,21.98
12113,783,52999,2007-08-23,2294.99
12113,956,59259,2007-12-03,2384.07
12113,934,59259,2007-12-03,28.99
12113,923,59259,2007-12-03,4.99
12114,783,53761,2007-09-03,2294.99
12114,878,53761,2007-09-03,21.98
12114,874,53761,2007-09-03,8.99
12114,969,61082,2007-12-30,2384.07
12115,930,59537,2007-12-07,35.0
12115,921,59537,2007-12-07,4.99
12116,750,46272,2006-05-23,3578.27
12116,780,54864,2007-09-23,2319.99
12117,876,63508,2008-02-04,120.0
12117,930,73376,2008-06-20,35.0
12118,753,46156,2006-05-07,3578.27
12118,782,62984,2008-01-29,2294.99
12118,930,62984,2008-01-29,35.0
12118,878,62984,2008-01-29,21.98
12118,871,62984,2008-01-29,9.99
12118,870,62984,2008-01-29,4.99
12119,876,57492,2007-11-06,120.0
12119,930,70128,2008-05-08,35.0
12119,921,70128,2008-05-08,4.99
12120,750,46149,2006-05-06,3578.27
12120,783,63042,2008-01-30,2294.99
12121,750,46280,2006-05-24,3578.27
12121,780,63043,2008-01-30,2319.99
12121,921,63043,2008-01-30,4.99
12121,930,63043,2008-01-30,35.0
12122,783,53909,2007-09-06,2294.99
12122,871,53909,2007-09-06,9.99
12122,870,53909,2007-09-06,4.99
12122,876,53909,2007-09-06,120.0
12123,783,47164,2006-08-13,2049.0982
12123,780,52523,2007-08-14,2319.99
12123,878,52523,2007-08-14,21.98
12123,871,52523,2007-08-14,9.99
12123,959,70724,2008-05-16,742.35
12123,707,70724,2008-05-16,34.99
12123,998,71214,2008-05-23,539.99
12123,931,71214,2008-05-23,21.49
12123,922,71214,2008-05-23,3.99
12124,753,43919,2005-08-01,3578.27
12124,955,51245,2007-07-04,2384.07
12124,711,51245,2007-07-04,34.99
12124,712,51245,2007-07-04,8.99
12124,795,51441,2007-07-17,2443.35
12124,877,51441,2007-07-17,7.95
12124,783,54111,2007-09-10,2294.99
12124,871,54111,2007-09-10,9.99
12124,711,54111,2007-09-10,34.99
12125,779,48178,2006-11-16,2071.4196
12125,781,54190,2007-09-12,2319.99
12125,871,54190,2007-09-12,9.99
12125,870,54190,2007-09-12,4.99
12125,707,54190,2007-09-12,34.99
12125,976,70524,2008-05-14,1700.99
12125,708,70524,2008-05-14,34.99
12125,956,71018,2008-05-20,2384.07
12126,882,55897,2007-10-10,53.99
12126,922,64276,2008-02-16,3.99
12126,931,64276,2008-02-16,21.49
12127,707,70500,2008-05-13,34.99
12128,783,48099,2006-11-02,2049.0982
12128,781,54822,2007-09-23,2319.99
12128,876,54822,2007-09-23,120.0
12128,969,71623,2008-05-29,2384.07
12128,712,71623,2008-05-29,8.99
12128,711,71623,2008-05-29,34.99
12128,976,72272,2008-06-06,1700.99
12129,780,48245,2006-11-26,2071.4196
12129,780,54250,2007-09-13,2319.99
12129,878,54250,2007-09-13,21.98
12129,871,54250,2007-09-13,9.99
12129,870,54250,2007-09-13,4.99
12129,957,70086,2008-05-07,2384.07
12129,711,70086,2008-05-07,34.99
12130,779,48137,2006-11-09,2071.4196
12130,801,51221,2007-07-03,1120.49
12130,712,51221,2007-07-03,8.99
12130,883,51221,2007-07-03,53.99
12130,781,53876,2007-09-06,2319.99
12130,871,53876,2007-09-06,9.99
12130,870,53876,2007-09-06,4.99
12130,957,70800,2008-05-17,2384.07
12131,750,44030,2005-08-24,3578.27
12131,793,51644,2007-07-29,2443.35
12131,954,52017,2007-08-03,2384.07
12131,934,52017,2007-08-03,28.99
12131,923,52017,2007-08-03,4.99
12131,873,52017,2007-08-03,2.29
12131,779,56909,2007-10-30,2319.99
12131,707,56909,2007-10-30,34.99
12132,749,43924,2005-08-02,3578.27
12132,792,51181,2007-07-01,2443.35
12132,922,51181,2007-07-01,3.99
12132,933,51181,2007-07-01,32.6
12132,707,51181,2007-07-01,34.99
12132,954,52725,2007-08-17,2384.07
12132,934,52725,2007-08-17,28.99
12132,923,52725,2007-08-17,4.99
12132,880,52725,2007-08-17,54.99
12132,708,52725,2007-08-17,34.99
12132,783,56226,2007-10-17,2294.99
12133,781,47185,2006-08-14,2071.4196
12133,779,54528,2007-09-18,2319.99
12133,878,54528,2007-09-18,21.98
12133,871,54528,2007-09-18,9.99
12133,870,54528,2007-09-18,4.99
12133,707,54528,2007-09-18,34.99
12133,713,54528,2007-09-18,49.99
12133,997,71552,2008-05-28,539.99
12134,931,61572,2008-01-06,21.49
12134,922,61572,2008-01-06,3.99
12134,875,61572,2008-01-06,8.99
12134,882,68053,2008-04-11,53.99
12135,715,57692,2007-11-10,49.99
12136,928,56713,2007-10-26,24.99
12136,873,56713,2007-10-26,2.29
12136,930,62660,2008-01-24,35.0
12136,921,62660,2008-01-24,4.99
12136,707,62660,2008-01-24,34.99
12136,860,62660,2008-01-24,24.49
12136,923,68166,2008-04-13,4.99
12136,871,74953,2008-07-26,9.99
12137,930,54696,2007-09-20,35.0
12137,921,54696,2007-09-20,4.99
12137,873,54696,2007-09-20,2.29
12138,921,65127,2008-02-29,4.99
12138,930,65127,2008-02-29,35.0
12138,878,65127,2008-02-29,21.98
12138,713,65127,2008-02-29,49.99
12139,877,61372,2008-01-03,7.95
12139,921,73552,2008-06-22,4.99
12139,930,73552,2008-06-22,35.0
12140,929,59296,2007-12-04,29.99
12140,873,59296,2007-12-04,2.29
12140,870,64087,2008-02-13,4.99
12140,712,64087,2008-02-13,8.99
